Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
3/17/17,BTCUSD,1175.11,1175.11,1065.74,1069.57,19180.33,21525410.36
3/16/17,BTCUSD,1263,1277.27,1117.77,1175.11,16563.41,19993492.85
3/15/17,BTCUSD,1247.42,1264.55,1240,1263,7231.55,9066015.71
3/14/17,BTCUSD,1245.5,1262,1213.55,1247.42,7361.42,9181863.69
3/13/17,BTCUSD,1235.58,1249,1206,1245.5,9305.89,11510707.74
3/12/17,BTCUSD,1188.11,1244,1150,1235.58,6647.29,8046849.56
3/11/17,BTCUSD,1109.01,1219,1107,1188.11,10245.5,11991828.62
3/10/17,BTCUSD,1197.3,1360,956.85,1109.01,24876.28,29299755.83
3/9/17,BTCUSD,1150.22,1214.95,1131.11,1197.3,8439.14,9971972.26
3/8/17,BTCUSD,1237.36,1246,1128,1150.22,12878.03,15302820.79
3/7/17,BTCUSD,1284.99,1288,1050,1237.36,10495.65,12996739.91
3/6/17,BTCUSD,1278.98,1288,1268.78,1284.99,4750.05,6083879.09
3/5/17,BTCUSD,1273.97,1278.99,1247.11,1278.98,3982.89,5047437.77
3/4/17,BTCUSD,1292.86,1294.48,1226.41,1273.97,6365.75,8116484.94
3/3/17,BTCUSD,1269.17,1294.99,1255.61,1292.86,8284.43,10584869.61
3/2/17,BTCUSD,1230,1298.61,1220,1269.17,8889.98,11126835.43
3/1/17,BTCUSD,1195.08,1230,1085.71,1230,8122.55,9871907.47
2/28/17,BTCUSD,1195.81,1214.94,1179.64,1195.08,6719.3,8045113.07
2/27/17,BTCUSD,1184.91,1198.99,1176,1195.81,5745.59,6840404.48
2/26/17,BTCUSD,1158,1187.33,1130.88,1184.91,4446.08,5171217.77
2/25/17,BTCUSD,1186.91,1189.49,1110,1158,5951.95,6897879.33
2/24/17,BTCUSD,1186.9,1221.93,1103.32,1186.91,12632.88,14918263.8
2/23/17,BTCUSD,1128.71,1197,1128.22,1186.9,7536.2,8722673.05
2/22/17,BTCUSD,1128.29,1140,1104.9,1128.71,6034.25,6795717
2/21/17,BTCUSD,1089.86,1132.95,1081.95,1128.29,7483.04,8280875.39
2/20/17,BTCUSD,1059.88,1095,1051.36,1089.86,4430.97,4736133.26
2/19/17,BTCUSD,1062.15,1067.78,1051.26,1059.88,3021.63,3196757.08
2/18/17,BTCUSD,1057.3,1073.8,1055.6,1062.15,3934.58,4193929.1
2/17/17,BTCUSD,1038.94,1064.6,1036.29,1057.3,6333.71,6667247.58
2/16/17,BTCUSD,1014.53,1041.88,1013.02,1038.94,5993.8,6169767.63
2/15/17,BTCUSD,1012.23,1016,1007.66,1014.53,4421.87,4477611.54
2/14/17,BTCUSD,1002.56,1018.97,992.27,1012.23,5719.72,5765364.55
2/13/17,BTCUSD,1010,1021.5,985.68,1002.56,4669.88,4682457.91
2/12/17,BTCUSD,1018.43,1019.1,1008,1010,1314.42,1331571.04
2/11/17,BTCUSD,1003.97,1023.89,995.49,1018.43,4377.32,4428942.37
2/10/17,BTCUSD,985,1008,961,1003.97,7992.25,7864512.76
2/9/17,BTCUSD,1059.14,1079,925,985,16261.21,16232978.41
2/8/17,BTCUSD,1053.97,1069.95,1016.49,1059.14,6899.97,7253357.3
2/7/17,BTCUSD,1024.39,1058.26,1020.82,1053.97,5566.34,5810502.77
2/6/17,BTCUSD,1019.31,1027.7,1014.64,1024.39,4227.33,4321741.37
2/5/17,BTCUSD,1035.84,1036.3,1003.02,1019.31,4675.46,4765461.2
2/4/17,BTCUSD,1016.77,1044.12,1001.8,1035.84,4823.76,4931183.65
2/3/17,BTCUSD,1007.66,1024.5,994.34,1016.77,6731.61,6815466.36
2/2/17,BTCUSD,989.71,1010,978.74,1007.66,5623.69,5602317.03
2/1/17,BTCUSD,970.92,991.38,963.84,989.71,5983.96,5835316.7
1/31/17,BTCUSD,923.45,971.24,922.83,970.92,6624.94,6298153.61
1/30/17,BTCUSD,917.31,923.95,914.69,923.45,3678.36,3385238.81
1/29/17,BTCUSD,924.7,927.47,915,917.31,2498.61,2303176.25
1/28/17,BTCUSD,923.4,925.5,921.5,924.7,2666.66,2463831.89
1/27/17,BTCUSD,917.93,924.47,911,923.4,3705.4,3408119.32
1/26/17,BTCUSD,896.81,921.95,896,917.93,4673.88,4254267.65
1/25/17,BTCUSD,894.86,903.98,880,896.81,4570.62,4091652.34
1/24/17,BTCUSD,924.24,924.24,888.2,894.86,6319.11,5729993.63
1/23/17,BTCUSD,924.98,931.33,915.31,924.24,3908.89,3608644.31
1/22/17,BTCUSD,925.36,946.25,902,924.98,4915.78,4556299.91
1/21/17,BTCUSD,894.05,930,891.28,925.36,4545.67,4173035.76
1/20/17,BTCUSD,901,904.59,890,894.05,3073.67,2761266.77
1/19/17,BTCUSD,880,907,879.2,901,5127.03,4602695.23
1/18/17,BTCUSD,907.58,916.7,850,880,6654.7,5878776.11
1/17/17,BTCUSD,831.89,909,830.02,907.58,7258.23,6401902.01
1/16/17,BTCUSD,830,840,826.03,831.89,3404.59,2840684.77
1/15/17,BTCUSD,829.62,832.95,819,830,2806.12,2318657.22
1/14/17,BTCUSD,830.79,847.52,822.34,829.62,4693.73,3914671.89
1/13/17,BTCUSD,822.64,835.01,782.85,830.79,10564.13,8585304.65
1/12/17,BTCUSD,801.5,840,734.64,822.64,13216.41,10452842.94
1/11/17,BTCUSD,907.53,923.98,765,801.5,19216.16,15981885.83
1/10/17,BTCUSD,905.41,915.1,899.01,907.53,7012.14,6354374.73
1/9/17,BTCUSD,916.6,923.58,886.42,905.41,5960.04,5361215.98
1/8/17,BTCUSD,903.7,953.8,899.16,916.6,5389.5,4975845.72
1/7/17,BTCUSD,894.93,910,815.36,903.7,10653.91,9275168.47
1/6/17,BTCUSD,995.05,1033.85,875.01,894.93,14144.34,13093482.53
1/5/17,BTCUSD,1133,1175,880,995.05,20433.13,21144212.3
1/4/17,BTCUSD,1035.19,1147,1018,1133,16438.41,17860477.54
1/3/17,BTCUSD,1019.01,1036.69,1006.71,1035.19,7970.31,8132385.54
1/2/17,BTCUSD,996.82,1034.39,986.86,1019.01,7657.44,7747191.18
1/1/17,BTCUSD,970.47,1000,964.37,996.82,4380.47,4316334.81
12/31/16,BTCUSD,962.63,971.53,949,970.47,3880.36,3726585.44
12/30/16,BTCUSD,976.75,978.77,930.3,962.63,8055.58,7702979.43
12/29/16,BTCUSD,981.92,988.88,950.5,976.75,8959.68,8712140.87
12/28/16,BTCUSD,921.59,981.92,921.58,981.92,9644.81,9189366.89
12/27/16,BTCUSD,901.98,943.36,895,921.59,6605.24,6094439.4
12/26/16,BTCUSD,896.73,908.24,890,901.98,3337.4,3003307.27
12/25/16,BTCUSD,887,897.09,851.11,896.73,5217.17,4546899
12/24/16,BTCUSD,915.5,918.5,880.1,887,6494.37,5864390.24
12/23/16,BTCUSD,858.01,918,853.6,915.5,12611.27,11303139.03
12/22/16,BTCUSD,828.58,875.75,826.23,858.01,8904.03,7609856.54
12/21/16,BTCUSD,797.99,832,797.98,828.58,8332.09,6794258.56
12/20/16,BTCUSD,789.91,798,788.58,797.99,5825.84,4611344.9
12/19/16,BTCUSD,790,794.99,789,789.91,5344.13,4234769.73
12/18/16,BTCUSD,790.07,791.96,787.19,790,3023.1,2388142.87
12/17/16,BTCUSD,785,791.97,779.5,790.07,4379.17,3450804.04
12/16/16,BTCUSD,775,785,774.8,785,5541.5,4322740.99
12/15/16,BTCUSD,777.72,780,775,775,5877.17,4575180.55
12/14/16,BTCUSD,779.79,781.8,773.2,777.72,4488.82,3493421.26
12/13/16,BTCUSD,778.71,790.3,772.76,779.79,5304.5,4143122.68
12/12/16,BTCUSD,770.9,782,770.76,778.71,4353.46,3385595.47
12/11/16,BTCUSD,775.98,776.18,765,770.9,3060.01,2355251.21
12/10/16,BTCUSD,771.77,776.99,770,775.98,3431.35,2657798.79
12/9/16,BTCUSD,768.35,772.87,765.83,771.77,3916.95,3016303.89
12/8/16,BTCUSD,766.07,772.82,761.71,768.35,4743.95,3648295.87
12/7/16,BTCUSD,764.3,768.9,762.21,766.07,2170.38,1662439.28
12/6/16,BTCUSD,753.36,757.15,752,755.73,1222.47,923340.9
12/5/16,BTCUSD,766.96,767.99,748.6,753.36,4829.26,3648661.03
12/4/16,BTCUSD,766.52,769.76,762.83,766.96,2659.75,2037566.09
12/3/16,BTCUSD,771.54,772.53,759,766.52,3289.9,2521958.71
12/2/16,BTCUSD,753.57,780,753.26,771.54,5889.3,4521958.99
12/1/16,BTCUSD,742.6,754.9,741.59,753.57,4159.29,3114420.63
11/30/16,BTCUSD,731.8,745,729.17,742.6,3919.4,2894218.83
11/29/16,BTCUSD,730.27,734.36,728.2,731.8,3825.88,2799548.85
11/28/16,BTCUSD,729.01,736.44,728.74,730.27,3790.89,2772470.95
11/27/16,BTCUSD,735.83,737.95,728.01,729.01,2613.1,1915798.65
11/26/16,BTCUSD,739,739.99,726,735.83,2723.44,2000688.57
11/25/16,BTCUSD,737.99,739,729,739,3088.94,2270107.19
11/24/16,BTCUSD,741.76,743.99,727,737.99,3497.94,2578204
11/23/16,BTCUSD,747,747.12,734,741.76,3627.33,2689537.69
11/22/16,BTCUSD,735.81,748.77,726.38,747,3984.94,2953803.5
11/21/16,BTCUSD,731,738.47,730,735.81,2951.25,2169609.46
11/20/16,BTCUSD,750.38,753.81,715,731,4277.5,3141743.61
11/19/16,BTCUSD,747.8,752.3,738,750.38,2981.81,2231496.42
11/18/16,BTCUSD,736.57,751,728.89,747.8,4804.44,3566841.04
11/17/16,BTCUSD,737.55,750.01,729.01,736.57,4124.02,3062565.11
11/16/16,BTCUSD,712.41,743.8,710,737.55,6034.32,4395006.2
11/15/16,BTCUSD,705.52,716.3,671.23,712.41,4403.4,3120205.49
11/14/16,BTCUSD,703.98,708.57,695.07,705.52,4797.58,3370257.82
11/13/16,BTCUSD,704.67,705.94,685.7,703.98,4166.31,2902831.61
11/12/16,BTCUSD,714.77,716.99,702.42,704.67,3125.27,2215860.74
11/11/16,BTCUSD,712.28,718.99,711.56,714.77,3334.54,2384291.54
11/10/16,BTCUSD,721,723.61,705.84,712.28,4382.38,3129512.48
11/9/16,BTCUSD,712.57,747.26,710.05,721,11991.35,8761367.79
11/8/16,BTCUSD,706.82,716.45,704.16,712.57,4426.48,3141454.62
11/7/16,BTCUSD,716.83,718.2,701.35,706.82,4063.11,2875930.33
11/6/16,BTCUSD,706.9,719.83,705.86,716.83,2954.12,2103012.77
11/5/16,BTCUSD,705.7,707.99,697.72,706.9,2994.26,2110536.08
11/4/16,BTCUSD,688.93,708.33,683.8,705.7,5339.37,3732823.45
11/3/16,BTCUSD,735.5,746.16,672.06,688.93,10308.26,7355902.02
11/2/16,BTCUSD,731.16,735.5,720,735.5,4900.69,3560421.63
11/1/16,BTCUSD,699.68,737.5,695.74,731.16,6901.4,4982875.37
10/31/16,BTCUSD,697.65,709.68,681.01,699.68,4483.62,3133094.23
10/30/16,BTCUSD,717.9,718,692.04,697.65,3731.47,2630815.45
10/29/16,BTCUSD,689.65,725.64,688.89,717.9,6530.77,4645482.26
10/28/16,BTCUSD,685.57,692.41,683.2,689.65,4606.4,3168209.12
10/27/16,BTCUSD,674,692.01,673.28,685.57,6528.32,4465307.96
10/26/16,BTCUSD,649.07,678,649.07,674,5829.22,3880856.87
10/25/16,BTCUSD,649.75,657.5,648.99,649.07,4776.95,3123004.67
10/24/16,BTCUSD,650.54,652.93,645.81,649.75,3631.3,2357292.33
10/23/16,BTCUSD,655,655.8,645.33,650.54,3031.31,1974217.69
10/22/16,BTCUSD,629.76,658,629.32,655,4535.76,2917971.98
10/21/16,BTCUSD,627.83,633.41,627.5,629.76,4216.33,2655664.75
10/20/16,BTCUSD,629.68,629.99,626.01,627.83,4066.85,2555702.95
10/19/16,BTCUSD,634.97,636.99,625.6,629.68,4495.62,2837107.66
10/18/16,BTCUSD,638.96,640,632.15,634.97,4078.62,2598863.48
10/17/16,BTCUSD,642.53,643.47,636.27,638.96,3898.77,2493378.81
10/16/16,BTCUSD,637.51,643.91,637.51,642.53,2461.82,1579872.51
10/15/16,BTCUSD,638,639.99,636,637.51,684.15,436821.9
10/14/16,BTCUSD,635.86,639.99,624.08,638,4411.45,2802101.88
10/13/16,BTCUSD,636.92,639.85,632,635.86,3867.82,2461476.07
10/12/16,BTCUSD,643.83,647.03,631.91,636.92,4493.04,2871479.02
10/11/16,BTCUSD,618.31,643.83,618.08,643.83,6127.14,3870511.76
10/10/16,BTCUSD,617.58,619.2,615.46,618.31,3855.57,2380713.85
10/9/16,BTCUSD,619.59,619.59,617,617.58,2294.62,1418866.11
10/8/16,BTCUSD,617.32,620,617.1,619.59,2798.31,1731592.52
10/7/16,BTCUSD,611.83,618.7,609.89,617.32,5081.4,3125858.04
10/6/16,BTCUSD,613.35,613.44,610.3,611.83,3868.36,2369472.57
10/5/16,BTCUSD,609.25,614.24,609.22,613.35,4427.98,2709843.55
10/4/16,BTCUSD,612.95,613.23,606.93,609.25,4959.1,3027774.37
10/3/16,BTCUSD,612.41,615.24,610.7,612.95,4282.64,2624932.5
10/2/16,BTCUSD,616,616,608.66,612.41,2898.23,1775073.57
10/1/16,BTCUSD,607.65,617.19,607.6,616,3487.91,2140381.54
9/30/16,BTCUSD,605.07,607.65,604.92,607.65,4626.36,2803982.57
9/29/16,BTCUSD,604.98,606.89,603.56,605.07,4060.87,2458807.98
9/28/16,BTCUSD,605.3,606,603.18,604.98,3650.93,2207748
9/27/16,BTCUSD,606.82,607.54,601.38,605.3,4356.03,2635285.4
9/26/16,BTCUSD,601.35,607.99,600.02,606.82,4220.87,2556428.88
9/25/16,BTCUSD,603.69,605.99,599.42,601.35,2528.64,1522742.99
9/24/16,BTCUSD,602.68,605.94,601.08,603.69,2661.79,1607181.22
9/23/16,BTCUSD,595.25,603.3,595.14,602.68,3773.33,2262379.54
9/22/16,BTCUSD,596.95,598.54,594.78,595.25,3983.13,2376886.2
9/21/16,BTCUSD,608.98,609.92,592.63,596.95,5205.29,3115266.96
9/20/16,BTCUSD,608.94,609.88,607.15,608.98,4275.58,2602065.54
9/19/16,BTCUSD,610.99,612.46,607.4,608.94,3011.09,1835075.42
9/18/16,BTCUSD,607.83,611.93,607.22,610.99,3099.56,1888621.18
9/17/16,BTCUSD,607.75,608.99,604,607.83,2874.48,1746050.77
9/16/16,BTCUSD,607.01,608.1,603.15,607.75,4232.67,2568415.72
9/15/16,BTCUSD,608.95,609.49,603.85,607.01,3809.3,2315135.76
9/14/16,BTCUSD,608.24,611.99,607.59,608.95,3746.32,2284331.22
9/13/16,BTCUSD,607.48,609.99,605.16,608.24,3853.46,2342874.14
9/12/16,BTCUSD,607.25,609.45,603,607.48,3922.28,2380333.51
9/11/16,BTCUSD,625.1,630.11,591.8,607.25,4323.03,2664770.82
9/10/16,BTCUSD,622.6,626.54,620.59,625.1,2734.98,1705058.58
9/9/16,BTCUSD,628.77,628.77,618.25,622.6,4453.85,2772916.5
9/8/16,BTCUSD,614.59,631.3,613.43,628.77,5252.72,3278225.35
9/7/16,BTCUSD,612.37,618.53,609.21,614.59,4593.72,2819296.64
9/6/16,BTCUSD,606.19,612.8,605.47,612.37,4143.07,2524594.99
9/5/16,BTCUSD,611.82,611.99,601.63,606.19,2988.3,1814485.21
9/4/16,BTCUSD,600.58,617.13,597.52,611.82,4608.39,2804791.32
9/3/16,BTCUSD,575.38,600.99,574.67,600.58,4728.62,2763385.93
9/2/16,BTCUSD,571.96,577.97,570,575.38,4869.74,2795447.84
9/1/16,BTCUSD,571.59,573.32,568.12,571.96,5080.94,2902643.32
8/31/16,BTCUSD,574.79,575.15,569.21,571.59,4385.72,2510270.46
8/30/16,BTCUSD,573,576.83,572.53,574.79,4160.45,2391387.06
8/29/16,BTCUSD,574.83,577.73,571.24,573,4541.78,2607534.39
8/28/16,BTCUSD,570.42,574.99,569.65,574.83,2562.59,1466972.43
8/27/16,BTCUSD,578.89,579.45,568.95,570.42,3037.12,1743045.86
8/26/16,BTCUSD,576.16,579.86,574.85,578.89,3331.47,1925178.92
8/25/16,BTCUSD,578.92,579.03,573.12,576.16,4119.58,2371117.85
8/24/16,BTCUSD,582.58,582.68,575.29,578.92,3811.25,2208611.93
8/23/16,BTCUSD,585.12,586.77,577.47,582.58,5095.11,2967258.3
8/22/16,BTCUSD,580.65,586.99,579.22,585.12,4431.22,2584764.31
8/21/16,BTCUSD,583.21,583.99,579.34,580.65,2477.96,1441463.26
8/20/16,BTCUSD,574.49,583.21,572.38,583.21,3667.93,2121339.89
8/19/16,BTCUSD,573.99,576.99,572.68,574.49,3838.87,2207140.16
8/18/16,BTCUSD,573.83,576.99,573,573.99,3833.7,2204947.25
8/17/16,BTCUSD,581.97,581.99,569.67,573.83,4431.2,2549689.52
8/16/16,BTCUSD,568.09,581.99,566.09,581.97,4584.07,2630165.08
8/15/16,BTCUSD,572.43,575,561.56,568.09,4407.58,2508272.91
8/14/16,BTCUSD,586,586.55,565.19,572.43,4071.02,2343107.33
8/13/16,BTCUSD,587.82,589.5,586,586,2839.55,1669101.73
8/12/16,BTCUSD,589.22,590.09,583.62,587.82,3855.08,2264521.86
8/11/16,BTCUSD,593.24,599.99,585.6,589.22,5030.02,2979021.94
8/10/16,BTCUSD,588.13,601.09,583.29,593.24,9234,5457584.82
8/9/16,BTCUSD,591.91,594.04,585.96,588.13,4827.98,2846572.57
8/8/16,BTCUSD,593.9,595.99,590,591.91,3721.63,2208433.23
8/7/16,BTCUSD,590.98,598.65,587.2,593.9,3244.91,1927584.02
8/6/16,BTCUSD,582.98,590.99,574.5,590.98,3890.34,2268098.84
8/5/16,BTCUSD,585,592.87,570.39,582.98,5558.28,3219513.82
8/4/16,BTCUSD,576,599.95,562.11,585,9496.02,5521038.79
8/3/16,BTCUSD,515.38,576,515,576,20710.53,11417833.73
8/2/16,BTCUSD,603.97,613.38,483,515.38,14299.83,8254371.69
8/1/16,BTCUSD,623.14,629.34,600,603.97,7951.79,4918231.38
7/31/16,BTCUSD,656.32,657,622.08,623.14,5869.42,3745793.18
7/30/16,BTCUSD,657.27,658.98,652.95,656.32,2979.62,1957560.08
7/29/16,BTCUSD,656.67,659,651,657.27,4269.56,2803924.32
7/28/16,BTCUSD,657.04,659.97,654.1,656.67,3888.88,2555946.76
7/27/16,BTCUSD,657.73,658.99,646.56,657.04,5288.49,3462044.31
7/26/16,BTCUSD,657.39,658.99,645,657.73,6215.23,4068730.74
7/25/16,BTCUSD,660.27,664.13,653.77,657.39,3970.26,2611713.27
7/24/16,BTCUSD,658.19,666.37,655.01,660.27,3383.4,2233680.61
7/23/16,BTCUSD,653.69,662.35,652.81,658.19,4498.7,2960209.02
7/22/16,BTCUSD,667.73,669.94,647.59,653.69,7254.06,4791082.4
7/21/16,BTCUSD,667.94,668.4,661.39,667.73,3919.21,2609755.05
7/20/16,BTCUSD,673.89,674.99,664.6,667.94,3486.04,2335170.04
7/19/16,BTCUSD,675.4,676.87,666.17,673.89,3733.43,2510801.57
7/18/16,BTCUSD,679.08,684.94,670,675.4,4582.8,3108008.62
7/17/16,BTCUSD,666.45,680.99,665.95,679.08,3819.81,2573871.67
7/16/16,BTCUSD,668.28,669.99,662.01,666.45,2872.13,1915312.44
7/15/16,BTCUSD,661.41,669.98,660.54,668.28,4686.98,3119097.11
7/14/16,BTCUSD,662.57,663.99,640,661.41,4955.76,3266545.25
7/13/16,BTCUSD,674.02,674.19,657.5,662.57,21618.43,14361603.83
7/12/16,BTCUSD,651.7,675.5,648.6,674.02,10423.17,6859929.91
7/11/16,BTCUSD,652.54,664.27,648.11,651.7,4630.65,3023090.24
7/10/16,BTCUSD,658.78,659.25,641,652.54,3699.48,2407231.52
7/9/16,BTCUSD,666.5,667.33,608,658.78,9520.73,6202949.98
7/8/16,BTCUSD,640.3,666.54,638.04,666.5,10981.41,7141159.48
7/7/16,BTCUSD,678,683.44,611.94,640.3,12156.93,7798258.05
7/6/16,BTCUSD,668.45,680.79,665,678,5543.33,3736947.04
7/5/16,BTCUSD,679,682.37,662.51,668.45,5141.85,3461775.69
7/4/16,BTCUSD,669,683.69,653.16,679,4199.62,2827572.02
7/3/16,BTCUSD,701.23,705.25,651,669,6215.11,4199341.12
7/2/16,BTCUSD,680.61,701.85,676.92,701.23,4907.19,3391323.72
7/1/16,BTCUSD,672.45,688.99,667,680.61,6673.16,4525534.12
6/30/16,BTCUSD,639.22,675,635.14,672.45,7731.39,5091051.39
6/29/16,BTCUSD,647.63,648.73,630.02,639.22,6421.22,4098114.99
6/28/16,BTCUSD,650.31,663.53,638,647.63,5798.99,3776746.69
6/27/16,BTCUSD,639.13,659.98,630,650.31,6616.65,4270256.27
6/26/16,BTCUSD,677.72,677.72,625.01,639.13,5565.32,3597993.06
6/25/16,BTCUSD,668.6,699,650,677.72,7561.42,5138558.54
6/24/16,BTCUSD,630.87,700,628.16,668.6,18903.55,12639701.32
6/23/16,BTCUSD,594.68,637.89,544.13,630.87,21194.12,12631517.21
6/22/16,BTCUSD,669.99,679.99,590.12,594.68,14351.89,9215679.86
6/21/16,BTCUSD,730.42,730.42,628.6,669.99,25171.26,17039092.22
6/20/16,BTCUSD,767.98,768.99,702,730.42,9099.01,6780381.01
6/19/16,BTCUSD,760.08,771.92,744.77,767.98,5413.23,4106127.6
6/18/16,BTCUSD,753,785.15,734.8,760.08,9677.71,7341652.9
6/17/16,BTCUSD,770.21,778.49,709.01,753,13928.19,10451683.63
6/16/16,BTCUSD,694.83,777.68,693.1,770.21,16649.33,12322269.68
6/15/16,BTCUSD,684.9,696.03,673,694.83,7656.06,5256442.86
6/14/16,BTCUSD,706,706.45,650.02,684.9,12050.21,8228610.4
6/13/16,BTCUSD,674.26,720,663.55,706,15500.22,10740029.7
6/12/16,BTCUSD,595.82,687.71,595.82,674.26,18409.56,11852640.28
6/11/16,BTCUSD,579.5,596.12,579.48,595.82,4463.04,2615377.16
6/10/16,BTCUSD,578.56,581,573.5,579.5,5432.41,3141476.68
6/9/16,BTCUSD,583.23,583.5,574,578.56,4719.51,2730407.8
6/8/16,BTCUSD,579.33,583.99,572.96,583.23,5751.01,3330702.3
6/7/16,BTCUSD,585.99,590.95,483.78,579.33,9110.13,5289902.04
6/6/16,BTCUSD,574.86,588.15,574,585.99,6635.45,3869493.69
6/5/16,BTCUSD,575.56,585,570.22,574.86,4866.6,2811921.79
6/4/16,BTCUSD,570,594.64,564.29,575.56,6847.53,3944860.78
6/3/16,BTCUSD,538.53,578,535.96,570,10135.11,5672990.35
6/2/16,BTCUSD,536.99,541.2,531.86,538.53,6248.35,3349006.03
6/1/16,BTCUSD,531.47,541.5,524.39,536.99,5478.68,2922686.73
5/31/16,BTCUSD,533,544.9,520.01,531.47,8448.61,4496495.27
5/30/16,BTCUSD,524.7,541,519,533,5894.76,3131497.89
5/29/16,BTCUSD,528.04,549.99,492.35,524.7,9381.73,4930193.25
5/28/16,BTCUSD,470.94,539.49,470.04,528.04,11586.13,5788352.77
5/27/16,BTCUSD,454.68,476.75,454.35,470.94,9644.73,4522675.23
5/26/16,BTCUSD,451.78,454.99,449,454.68,5587.71,2527076
5/25/16,BTCUSD,446.5,452.42,445.99,451.78,6037.6,2716614.34
5/24/16,BTCUSD,444.88,448.5,440.5,446.5,6001,2677125.41
5/23/16,BTCUSD,442.54,445.59,440.79,444.88,5542.63,2458963.61
5/22/16,BTCUSD,446.14,446.45,440.89,442.54,3726.99,1655241.02
5/21/16,BTCUSD,444.27,446.99,441.88,446.14,3918.03,1745637.84
5/20/16,BTCUSD,442.41,445.5,435,444.27,7675.16,3394436.43
5/19/16,BTCUSD,455.19,456.41,440.1,442.41,7798.06,3501193.65
5/18/16,BTCUSD,453.62,457.88,452.86,455.19,5391.97,2459796.85
5/17/16,BTCUSD,456.78,457.49,452.2,453.62,5953.21,2711130.67
5/16/16,BTCUSD,462.26,462.26,451.48,456.78,5923.76,2712753.4
5/15/16,BTCUSD,458.99,463.62,458.49,462.26,3196.59,1472135.58
5/14/16,BTCUSD,457.49,459.83,456,458.99,3392.13,1553409.24
5/13/16,BTCUSD,455.83,458.03,453.84,457.49,5241.18,2391925.8
5/12/16,BTCUSD,454.46,456.57,449.27,455.83,6050.97,2738690.74
5/11/16,BTCUSD,456.92,458.65,452.5,454.46,4844.47,2207185.42
5/10/16,BTCUSD,464.24,465,448.2,452.92,4304.4,1975875.9
5/9/16,BTCUSD,461.91,465.9,459.41,464.24,5737.41,2652946.26
5/8/16,BTCUSD,462.2,465,457.5,461.91,3177.35,1464937.58
5/7/16,BTCUSD,462.87,464,459.55,462.2,3402.33,1570250.33
5/6/16,BTCUSD,450.39,463.73,448.84,462.87,6193.93,2820386.46
5/5/16,BTCUSD,449.06,451.56,447,450.39,5325.87,2393275.71
5/4/16,BTCUSD,452.68,453.23,446.76,449.06,4753.32,2136179.35
5/3/16,BTCUSD,445.61,453.29,443.61,452.68,5775.57,2592096.64
5/2/16,BTCUSD,456.51,457.63,440.02,445.61,7490.69,3350422.52
5/1/16,BTCUSD,453.48,457.07,451.55,456.51,2816.73,1281722.26
4/30/16,BTCUSD,457.74,459.44,450.13,453.48,4567.43,2083035.19
4/29/16,BTCUSD,451.3,458.83,448.5,457.74,5909.5,2679310.19
4/28/16,BTCUSD,446.85,451.51,434.79,451.3,7939.68,3536917.29
4/27/16,BTCUSD,470.37,470.79,440.94,446.85,10691.12,4909118.45
4/26/16,BTCUSD,467.41,472.11,464.01,470.37,7344.64,3441487.73
4/25/16,BTCUSD,463.85,472.38,454.65,467.41,9306.65,4325319.17
4/24/16,BTCUSD,453.94,465,453.58,463.85,6180.74,2840688.36
4/23/16,BTCUSD,448.29,455.69,447.03,453.94,4481.16,2019150.36
4/22/16,BTCUSD,452.65,453,445.07,448.29,6870.06,3082191.18
4/21/16,BTCUSD,442.85,453.8,441.99,452.65,7531.59,3365996.83
4/20/16,BTCUSD,436.87,444.07,436.04,442.85,7114.19,3128412.21
4/19/16,BTCUSD,429.57,438.2,429.22,436.87,6212.91,2681613.14
4/18/16,BTCUSD,434.72,434.72,429.1,429.57,139.8,60031.95
4/17/16,BTCUSD,434.72,434.72,434.72,434.72,0,0
4/16/16,BTCUSD,430.92,434.89,430.53,434.72,1730.36,748087.54
4/15/16,BTCUSD,426.1,431.1,425.72,430.92,4175.37,1791181.48
4/14/16,BTCUSD,425.53,428,424.52,426.1,4617.53,1966406.52
4/13/16,BTCUSD,428.27,429.4,423.59,425.53,5787.14,2468462.78
4/12/16,BTCUSD,423.28,429.77,423.1,428.27,6812.33,2907201.42
4/11/16,BTCUSD,423.48,424,420.15,423.28,5009.04,2117125.41
4/10/16,BTCUSD,419.49,423.99,419.44,423.48,2948.7,1244909.01
4/9/16,BTCUSD,418.97,419.79,415.51,419.49,3511.16,1468945.96
4/8/16,BTCUSD,421.58,424.65,415.71,418.97,6506.86,2743775.38
4/7/16,BTCUSD,421.57,422.74,419.41,421.58,4917.13,2072431.63
4/6/16,BTCUSD,422.18,423,420.61,421.57,5243.72,2213157.47
4/5/16,BTCUSD,419.31,423.43,418.01,422.18,5604.98,2361396.67
4/4/16,BTCUSD,420.07,421,417.58,419.31,5277.54,2212959.07
4/3/16,BTCUSD,419.9,420.8,418.33,420.07,3187.89,1337848.34
4/2/16,BTCUSD,417.33,420.5,416.91,419.9,3991.16,1673424.93
4/1/16,BTCUSD,416.44,417.5,414.12,417.33,5212.94,2170486.57
3/31/16,BTCUSD,412.5,417.6,412.07,416.44,5344.55,2218841.86
3/30/16,BTCUSD,416.5,416.5,407.56,412.5,5765.16,2380073.51
3/29/16,BTCUSD,422.42,424.62,407.75,416.5,7317.48,3047246.14
3/28/16,BTCUSD,425.03,425.36,419.63,422.42,5492.02,2320926.19
